article_id,category
10234,LGBT
10235,LGBT
10236,LGBT
10237,LGBT
10238,LGBT
10239,LGBT
10240,LGBT
10241,LGBT
10242,LGBT
10243,LGBT
10244,LGBT
10245,LGBT
10246,PSEUDOMEDICINE
10247,LGBT
10248,LGBT
10249,LGBT
10250,LGBT
10251,LGBT
10252,LGBT
10253,LGBT
10254,LGBT
10255,LGBT
10256,LGBT
10257,LGBT
10258,LGBT
10259,LGBT
10260,LGBT
10261,LGBT
10262,LGBT
10263,LGBT
10264,LGBT
10265,LGBT
10266,LGBT
10267,LGBT
10268,LGBT
10269,LGBT
10270,LGBT
10271,LGBT
10272,LGBT
10273,LGBT
10274,LGBT
10275,LGBT
10276,LGBT
10277,LGBT
10278,LGBT
10279,LGBT
10280,PSEUDOMEDICINE
10281,LGBT
10282,LGBT
10283,LGBT
10284,LGBT
10285,LGBT
10286,LGBT
10287,PSEUDOMEDICINE
10288,LGBT
10289,LGBT
10290,LGBT
10291,LGBT
10292,LGBT
10293,LGBT
10294,LGBT
10295,LGBT
10296,PSEUDOMEDICINE
10297,LGBT
10298,LGBT
10299,LGBT
10300,LGBT
10301,LGBT
10302,LGBT
10303,LGBT
10304,LGBT
10305,LGBT
10306,LGBT
10307,LGBT
10308,LGBT
10309,LGBT
10310,LGBT
10311,LGBT
10312,PSEUDOMEDICINE
10313,LGBT
10314,NEWS_OR_OTHER
10315,LGBT
10316,LGBT
10317,LGBT
10318,LGBT
10319,LGBT
10320,LGBT
10321,LGBT
10322,LGBT
10323,LGBT
10324,LGBT
10325,LGBT
10326,PSEUDOMEDICINE
10327,NEWS_OR_OTHER
10328,LGBT
10329,LGBT
10330,LGBT
10331,LGBT
10332,LGBT
10333,LGBT
10334,LGBT
10335,LGBT
10336,LGBT
10337,LGBT
10338,LGBT
10339,LGBT
10340,LGBT
10341,LGBT
10342,LGBT
10343,LGBT
10344,PSEUDOMEDICINE
10345,LGBT
10346,LGBT
10347,LGBT
10348,LGBT
10349,LGBT
10350,LGBT
10351,LGBT
10352,LGBT
10353,LGBT
10354,LGBT
10355,PSEUDOMEDICINE
10356,PSEUDOMEDICINE
10357,LGBT
10358,LGBT
10359,LGBT
10360,LGBT
10361,LGBT
10362,LGBT
10363,LGBT
10364,LGBT
10365,LGBT
10366,LGBT
10367,LGBT
10368,LGBT
10369,LGBT
10370,LGBT
10371,LGBT
10372,LGBT
10373,LGBT
10374,LGBT
10375,LGBT
10376,LGBT
10377,LGBT
10378,LGBT
10379,LGBT
10380,LGBT
10381,LGBT
10382,PSEUDOMEDICINE
10383,LGBT
10384,LGBT
10385,LGBT
10386,LGBT
10387,LGBT
10388,LGBT
10389,LGBT
10390,LGBT
10391,LGBT
10392,LGBT
10393,NEWS_OR_OTHER
10394,LGBT
10395,LGBT
10396,LGBT
10397,LGBT
10398,NEWS_OR_OTHER
10399,LGBT
10400,LGBT
10401,LGBT
10402,LGBT
10403,LGBT
10404,LGBT
10405,LGBT
10406,LGBT
10407,LGBT
10408,LGBT
10409,LGBT
10410,LGBT
10411,LGBT
10412,LGBT
10413,LGBT
10414,PSEUDOMEDICINE
10415,LGBT
10416,LGBT
10417,LGBT
10418,PSEUDOMEDICINE
10419,LGBT
10420,LGBT
10421,LGBT
10422,NEWS_OR_OTHER
10423,LGBT
10424,LGBT
10425,LGBT
10426,PSEUDOMEDICINE
10427,LGBT
10428,LGBT
10429,LGBT
10430,LGBT
10431,LGBT
10432,LGBT
10433,LGBT
10434,LGBT
10435,LGBT
10436,LGBT
10437,LGBT
10438,LGBT
10439,LGBT
10440,PSEUDOMEDICINE
10441,LGBT
10442,LGBT
10443,LGBT
10444,LGBT
10445,LGBT
10446,LGBT
10447,LGBT
10448,LGBT
10449,LGBT
10450,LGBT
10451,PSEUDOMEDICINE
10452,NEWS_OR_OTHER
10453,LGBT
10454,LGBT
10455,LGBT
10456,LGBT
10457,PSEUDOMEDICINE
10458,PSEUDOMEDICINE
10459,PSEUDOMEDICINE
10460,LGBT
10461,LGBT
10462,LGBT
10463,WOMENS_RIGHTS
10464,LGBT
10465,LGBT
10466,LGBT
10467,LGBT
10468,LGBT
10469,PSEUDOMEDICINE
10470,LGBT
10471,LGBT
10472,LGBT
10473,LGBT
10474,PSEUDOMEDICINE
10475,LGBT
10476,LGBT
10477,LGBT
10478,LGBT
10479,LGBT
10480,LGBT
10481,LGBT
10482,LGBT
10483,LGBT
10484,LGBT
10485,PSEUDOMEDICINE
10486,PSEUDOMEDICINE
10487,WOMENS_RIGHTS
10488,LGBT
10489,LGBT
10490,LGBT
10491,LGBT
10492,LGBT
10493,LGBT
10494,PSEUDOMEDICINE
10495,LGBT
10496,LGBT
10497,LGBT
10498,LGBT
10499,LGBT
10500,LGBT
10501,LGBT
10502,PSEUDOMEDICINE
10503,LGBT
10504,LGBT
10505,LGBT
10506,LGBT
10507,LGBT
10508,LGBT
10509,LGBT
10510,PSEUDOMEDICINE
10511,PSEUDOMEDICINE
10512,LGBT
10513,LGBT
10514,LGBT
10515,LGBT
10516,LGBT
10517,LGBT
10518,LGBT
10519,LGBT
10520,LGBT
10521,LGBT
10522,LGBT
10523,LGBT
10524,LGBT
10525,PSEUDOMEDICINE
10526,PSEUDOMEDICINE
10527,PSEUDOMEDICINE
10528,PSEUDOMEDICINE
10529,LGBT
10530,LGBT
10531,LGBT
10532,LGBT
10533,LGBT
10534,LGBT
10535,LGBT
10536,LGBT
10537,LGBT
10538,PSEUDOMEDICINE
10539,PSEUDOMEDICINE
10540,NEWS_OR_OTHER
10541,LGBT
10542,LGBT
10543,LGBT
10544,LGBT
10545,LGBT
10546,LGBT
10547,LGBT
10548,LGBT
10549,LGBT
10550,PSEUDOMEDICINE
10551,LGBT
10552,LGBT
10553,WOMENS_RIGHTS
10554,LGBT
10555,LGBT
10556,LGBT
10557,WOMENS_RIGHTS
10558,LGBT
10559,LGBT
10560,LGBT
10561,WOMENS_RIGHTS
10562,LGBT
10563,LGBT
10564,LGBT
10565,WOMENS_RIGHTS
10566,PSEUDOMEDICINE
10567,LGBT
10568,LGBT
10569,LGBT
10570,LGBT
10571,LGBT
10572,PSEUDOMEDICINE
10573,LGBT
10574,LGBT
10575,LGBT
10576,LGBT
10577,LGBT
10578,LGBT
10579,LGBT
10580,LGBT
10581,LGBT
10582,PSEUDOMEDICINE
10583,PSEUDOMEDICINE
10584,LGBT
10585,LGBT
10586,WOMENS_RIGHTS
10587,LGBT
10588,LGBT
10589,LGBT
10590,LGBT
10591,PSEUDOMEDICINE
10592,LGBT
10593,LGBT
10594,LGBT
10595,LGBT
10596,LGBT
10597,LGBT
10598,LGBT
10599,ASTRONOMY_AND_AERONAUTICS
10600,LGBT
10601,LGBT
10602,LGBT
10603,LGBT
10604,LGBT
10605,LGBT
10606,LGBT
10607,LGBT
10608,LGBT
10609,LGBT
10610,PSEUDOMEDICINE
10611,LGBT
10612,LGBT
10613,LGBT
10614,LGBT
10615,ASTRONOMY_AND_AERONAUTICS
10616,LGBT
10617,LGBT
10618,LGBT
10619,LGBT
10620,PSEUDOMEDICINE
10621,LGBT
10622,LGBT
10623,LGBT
10624,LGBT
10625,LGBT
10626,LGBT
10627,LGBT
10628,LGBT
10629,LGBT
10630,LGBT
10631,LGBT
10632,PSEUDOMEDICINE
10633,LGBT
10634,LGBT
10635,ASTRONOMY_AND_AERONAUTICS
10636,NEWS_OR_OTHER
10637,LGBT
10638,LGBT
10639,LGBT
10640,LGBT
10641,LGBT
10642,LGBT
10643,LGBT
10644,LGBT
10645,LGBT
10646,LGBT
10647,LGBT
10648,LGBT
10649,LGBT
10650,LGBT
10651,LGBT
10652,LGBT
10653,LGBT
10654,LGBT
10655,LGBT
10656,LGBT
10657,LGBT
10658,PSEUDOMEDICINE
10659,LGBT
10660,ASTRONOMY_AND_AERONAUTICS
10661,NEWS_OR_OTHER
10662,LGBT
10663,LGBT
10664,LGBT
10665,LGBT
10666,LGBT
10667,LGBT
10668,LGBT
10669,LGBT
10670,LGBT
10671,LGBT
10672,PSEUDOMEDICINE
10673,ASTRONOMY_AND_AERONAUTICS
10674,LGBT
10675,NEWS_OR_OTHER
10676,LGBT
10677,LGBT
10678,LGBT
10679,PSEUDOMEDICINE
10680,LGBT
10681,PSEUDOMEDICINE
10682,ASTRONOMY_AND_AERONAUTICS
10683,NEWS_OR_OTHER
10684,LGBT
10685,LGBT
10686,LGBT
10687,LGBT
10688,LGBT
10689,LGBT
10690,LGBT
10691,LGBT
10692,PSEUDOMEDICINE
10693,LGBT
10694,LGBT
10695,LGBT
10696,LGBT
10697,LGBT
10698,PSEUDOMEDICINE
10699,LGBT
10700,LGBT
10701,LGBT
10702,LGBT
10703,LGBT
10704,LGBT
10705,LGBT
10706,LGBT
10707,LGBT
10708,LGBT
10709,LGBT
10710,LGBT
10711,ASTRONOMY_AND_AERONAUTICS
10712,LGBT
10713,LGBT
10714,LGBT
10715,LGBT
10716,PSEUDOMEDICINE
10717,WOMENS_RIGHTS
10718,LGBT
10719,LGBT
10720,LGBT
10721,NEWS_OR_OTHER
10722,LGBT
10723,LGBT
10724,LGBT
10725,LGBT
10726,LGBT
10727,LGBT
10728,LGBT
10729,ASTRONOMY_AND_AERONAUTICS
10730,LGBT
10731,LGBT
10732,LGBT
10733,LGBT
10734,LGBT
10735,LGBT
10736,LGBT
10737,LGBT
10738,LGBT
10739,LGBT
10740,LGBT
10741,LGBT
10742,PSEUDOMEDICINE
10743,ASTRONOMY_AND_AERONAUTICS
10744,NEWS_OR_OTHER
10745,LGBT
10746,LGBT
10747,LGBT
10748,LGBT
10749,LGBT
10750,LGBT
10751,LGBT
10752,LGBT
10753,LGBT
10754,LGBT
10755,LGBT
10756,LGBT
10757,LGBT
10758,LGBT
10759,LGBT
10760,LGBT
10761,LGBT
10762,LGBT
10763,LGBT
10764,LGBT
10765,LGBT
10766,LGBT
10767,LGBT
10768,LGBT
10769,LGBT
10770,THE_WAR_IN_UKRAINE
10771,LGBT
10772,LGBT
10773,LGBT
10774,LGBT
10775,PSEUDOMEDICINE
10776,ASTRONOMY_AND_AERONAUTICS
10777,NEWS_OR_OTHER
10778,WOMENS_RIGHTS
10779,LGBT
10780,PSEUDOMEDICINE
10781,LGBT
10782,LGBT
10783,LGBT
10784,LGBT
10785,LGBT
10786,ASTRONOMY_AND_AERONAUTICS
10787,LGBT
10788,PSEUDOMEDICINE
10789,LGBT
10790,LGBT
10791,LGBT
10792,LGBT
10793,LGBT
10794,LGBT
10795,LGBT
10796,PSEUDOMEDICINE
10797,ASTRONOMY_AND_AERONAUTICS
10798,PSEUDOMEDICINE
10799,LGBT
10800,LGBT
10801,LGBT
10802,WOMENS_RIGHTS
10803,LGBT
10804,LGBT
10805,NEWS_OR_OTHER
10806,LGBT
10807,NEWS_OR_OTHER
10808,ASTRONOMY_AND_AERONAUTICS
10809,LGBT
10810,LGBT
10811,LGBT
10812,LGBT
10813,LGBT
10814,LGBT
10815,LGBT
10816,PSEUDOMEDICINE
10817,LGBT
10818,LGBT
10819,LGBT
10820,LGBT
10821,LGBT
10822,LGBT
10823,LGBT
10824,LGBT
10825,LGBT
10826,LGBT
10827,LGBT
10828,LGBT
10829,LGBT
10830,LGBT
10831,PSEUDOMEDICINE
10832,LGBT
10833,LGBT
10834,LGBT
10835,LGBT
10836,LGBT
10837,LGBT
10838,LGBT
10839,LGBT
10840,LGBT
10841,LGBT
10842,LGBT
10843,LGBT
10844,LGBT
10845,LGBT
10846,LGBT
10847,LGBT
10848,LGBT
10849,LGBT
10850,LGBT
10851,LGBT
10852,LGBT
10853,LGBT
10854,PSEUDOMEDICINE
10855,LGBT
10856,LGBT
10857,LGBT
10858,LGBT
10859,WOMENS_RIGHTS
10860,LGBT
10861,MIGRATIONS
10862,LGBT
10863,LGBT
10864,LGBT
10865,LGBT
10866,LGBT
10867,LGBT
10868,LGBT
10869,LGBT
10870,LGBT
10871,LGBT
10872,LGBT
10873,LGBT
10874,LGBT
10875,LGBT
10876,LGBT
10877,LGBT
10878,LGBT
10879,LGBT
10880,LGBT
10881,LGBT
10882,LGBT
10883,LGBT
10884,LGBT
10885,LGBT
10886,ASTRONOMY_AND_AERONAUTICS
10887,LGBT
10888,LGBT
10889,ASTRONOMY_AND_AERONAUTICS
10890,LGBT
10891,LGBT
10892,LGBT
10893,LGBT
10894,LGBT
10895,LGBT
10896,LGBT
10897,LGBT
10898,LGBT
10899,LGBT
10900,LGBT
10901,LGBT
10902,LGBT
10903,ASTRONOMY_AND_AERONAUTICS
10904,NEWS_OR_OTHER
10905,PSEUDOMEDICINE
10906,LGBT
10907,LGBT
10908,LGBT
10909,LGBT
10910,LGBT
10911,LGBT
10912,LGBT
10913,LGBT
10914,LGBT
10915,LGBT
10916,ASTRONOMY_AND_AERONAUTICS
10917,LGBT
10918,LGBT
10919,LGBT
10920,LGBT
10921,LGBT
10922,LGBT
10923,LGBT
10924,LGBT
10925,LGBT
10926,LGBT
10927,LGBT
10928,LGBT
10929,LGBT
10930,LGBT
10931,LGBT
10932,LGBT
10933,LGBT
10934,LGBT
10935,LGBT
10936,LGBT
10937,CLIMATE_CRISIS
10938,LGBT
10939,LGBT
10940,LGBT
10941,LGBT
10942,LGBT
10943,LGBT
10944,LGBT
10945,CLIMATE_CRISIS
10946,CLIMATE_CRISIS
10947,ASTRONOMY_AND_AERONAUTICS
10948,NEWS_OR_OTHER
10949,CLIMATE_CRISIS
10950,CLIMATE_CRISIS
10951,CLIMATE_CRISIS
10952,CLIMATE_CRISIS
10953,CLIMATE_CRISIS
10954,CLIMATE_CRISIS
10955,CLIMATE_CRISIS
10956,CLIMATE_CRISIS
10957,CLIMATE_CRISIS
10958,CLIMATE_CRISIS
10959,CLIMATE_CRISIS
10960,CLIMATE_CRISIS
10961,ASTRONOMY_AND_AERONAUTICS
10962,CLIMATE_CRISIS
10963,CLIMATE_CRISIS
10964,CLIMATE_CRISIS
10965,CLIMATE_CRISIS
10966,CLIMATE_CRISIS
10967,CLIMATE_CRISIS
10968,CLIMATE_CRISIS
10969,CLIMATE_CRISIS
10970,CLIMATE_CRISIS
10971,CLIMATE_CRISIS
10972,CLIMATE_CRISIS
10973,CLIMATE_CRISIS
10974,CLIMATE_CRISIS
10975,CLIMATE_CRISIS
10976,CLIMATE_CRISIS
10977,ASTRONOMY_AND_AERONAUTICS
10978,NEWS_OR_OTHER
10979,PSEUDOMEDICINE
10980,NEWS_OR_OTHER
10981,CLIMATE_CRISIS
10982,CLIMATE_CRISIS
10983,CLIMATE_CRISIS
10984,CLIMATE_CRISIS
10985,CLIMATE_CRISIS
10986,CLIMATE_CRISIS
10987,CLIMATE_CRISIS
10988,CLIMATE_CRISIS
10989,CLIMATE_CRISIS
10990,CLIMATE_CRISIS
10991,CLIMATE_CRISIS
10992,ASTRONOMY_AND_AERONAUTICS
10993,CLIMATE_CRISIS
10994,CLIMATE_CRISIS
10995,LGBT
10996,CLIMATE_CRISIS
10997,CLIMATE_CRISIS
10998,CLIMATE_CRISIS
10999,CLIMATE_CRISIS
11000,CLIMATE_CRISIS
11001,CLIMATE_CRISIS
11002,CLIMATE_CRISIS
11003,ASTRONOMY_AND_AERONAUTICS
11004,NEWS_OR_OTHER
11005,CLIMATE_CRISIS
11006,FIVE_G
11007,LGBT
11008,CLIMATE_CRISIS
11009,LGBT
11010,LGBT
11011,FIVE_G
11012,FIVE_G
11013,LGBT
11014,LGBT
11015,LGBT
11016,NEWS_OR_OTHER
11017,LGBT
11018,LGBT
11019,LGBT
11020,FIVE_G
11021,FIVE_G
11022,ASTRONOMY_AND_AERONAUTICS
11023,NEWS_OR_OTHER
11024,FIVE_G
11025,FIVE_G
11026,THE_WAR_IN_UKRAINE
11027,FIVE_G
11028,THE_WAR_IN_UKRAINE
11029,THE_WAR_IN_UKRAINE
11030,THE_WAR_IN_UKRAINE
11031,FIVE_G
11032,FIVE_G
11033,ASTRONOMY_AND_AERONAUTICS
11034,FIVE_G
11035,FIVE_G
11036,FIVE_G
11037,MIGRATIONS
11038,FIVE_G
11039,FIVE_G
11040,FIVE_G
11041,MIGRATIONS
11042,ASTRONOMY_AND_AERONAUTICS
11043,FIVE_G
11044,MIGRATIONS
11045,FIVE_G
11046,FIVE_G
11047,FIVE_G
11048,MIGRATIONS
11049,MIGRATIONS
11050,MIGRATIONS
11051,FIVE_G
11052,FIVE_G
11053,FIVE_G
11054,FIVE_G
11055,FIVE_G
11056,ASTRONOMY_AND_AERONAUTICS
11057,FIVE_G
11058,FIVE_G
11059,FIVE_G
11060,FIVE_G
11061,FIVE_G
11062,NEWS_OR_OTHER
11063,ASTRONOMY_AND_AERONAUTICS
11064,FIVE_G
11065,NEWS_OR_OTHER
11066,FIVE_G
11067,FIVE_G
11068,FIVE_G
11069,FIVE_G
11070,FIVE_G
11071,FIVE_G
11072,FIVE_G
11073,FIVE_G
11074,FIVE_G
11075,FIVE_G
11076,PSEUDOMEDICINE
11077,THE_WAR_IN_UKRAINE
11078,THE_WAR_IN_UKRAINE
11079,FIVE_G
11080,THE_WAR_IN_UKRAINE
11081,THE_WAR_IN_UKRAINE
11082,THE_WAR_IN_UKRAINE
11083,THE_WAR_IN_UKRAINE
11084,THE_WAR_IN_UKRAINE
11085,FIVE_G
11086,THE_WAR_IN_UKRAINE
11087,ASTRONOMY_AND_AERONAUTICS
11088,NEWS_OR_OTHER
11089,THE_WAR_IN_UKRAINE
11090,THE_WAR_IN_UKRAINE
11091,THE_WAR_IN_UKRAINE
11092,THE_WAR_IN_UKRAINE
11093,THE_WAR_IN_UKRAINE
11094,THE_WAR_IN_UKRAINE
11095,FIVE_G
11096,FIVE_G
11097,FIVE_G
11098,FIVE_G
11099,FIVE_G
11100,THE_WAR_IN_UKRAINE
11101,FIVE_G
11102,FIVE_G
11103,THE_WAR_IN_UKRAINE
11104,THE_WAR_IN_UKRAINE
11105,THE_WAR_IN_UKRAINE
11106,THE_WAR_IN_UKRAINE
11107,THE_WAR_IN_UKRAINE
11108,THE_WAR_IN_UKRAINE
11109,THE_WAR_IN_UKRAINE
11110,THE_WAR_IN_UKRAINE
11111,THE_WAR_IN_UKRAINE
11112,NEWS_OR_OTHER
11113,THE_WAR_IN_UKRAINE
11114,THE_WAR_IN_UKRAINE
11115,THE_WAR_IN_UKRAINE
11116,THE_WAR_IN_UKRAINE
11117,THE_WAR_IN_UKRAINE
11118,THE_WAR_IN_UKRAINE
11119,THE_WAR_IN_UKRAINE
11120,THE_WAR_IN_UKRAINE
11121,THE_WAR_IN_UKRAINE
11122,THE_WAR_IN_UKRAINE
11123,THE_WAR_IN_UKRAINE
11124,THE_WAR_IN_UKRAINE
11125,THE_WAR_IN_UKRAINE
11126,LGBT
11127,THE_WAR_IN_UKRAINE
11128,THE_WAR_IN_UKRAINE
11129,THE_WAR_IN_UKRAINE
11130,FIVE_G
11131,ASTRONOMY_AND_AERONAUTICS
11132,FIVE_G
11133,THE_WAR_IN_UKRAINE
11134,FIVE_G
11135,FIVE_G
11136,FIVE_G
11137,FIVE_G
11138,FIVE_G
11139,FIVE_G
11140,ASTRONOMY_AND_AERONAUTICS
11141,NEWS_OR_OTHER
11142,THE_WAR_IN_UKRAINE
11143,THE_WAR_IN_UKRAINE
11144,FIVE_G
11145,FIVE_G
11146,FIVE_G
11147,FIVE_G
11148,FIVE_G
11149,FIVE_G
11150,FIVE_G
11151,FIVE_G
11152,FIVE_G
11153,FIVE_G
11154,THE_WAR_IN_UKRAINE
11155,FIVE_G
11156,FIVE_G
11157,FIVE_G
11158,FIVE_G
11159,NEWS_OR_OTHER
11160,THE_WAR_IN_UKRAINE
11161,MIGRATIONS
11162,MIGRATIONS
11163,MIGRATIONS
11164,MIGRATIONS
11165,NEWS_OR_OTHER
11166,MIGRATIONS
11167,MIGRATIONS
11168,MIGRATIONS
11169,FIVE_G
11170,MIGRATIONS
11171,THE_WAR_IN_UKRAINE
11172,THE_WAR_IN_UKRAINE
11173,THE_WAR_IN_UKRAINE
11174,THE_WAR_IN_UKRAINE
11175,THE_WAR_IN_UKRAINE
11176,NEWS_OR_OTHER
11177,THE_WAR_IN_UKRAINE
11178,THE_WAR_IN_UKRAINE
11179,THE_WAR_IN_UKRAINE
11180,THE_WAR_IN_UKRAINE
11181,THE_WAR_IN_UKRAINE
11182,THE_WAR_IN_UKRAINE
11183,THE_WAR_IN_UKRAINE
11184,THE_WAR_IN_UKRAINE
11185,THE_WAR_IN_UKRAINE
11186,THE_WAR_IN_UKRAINE
11187,MIGRATIONS
11188,MIGRATIONS
11189,ASTRONOMY_AND_AERONAUTICS
11190,NEWS_OR_OTHER
11191,THE_WAR_IN_UKRAINE
11192,MIGRATIONS
11193,MIGRATIONS
11194,ASTRONOMY_AND_AERONAUTICS
11195,NEWS_OR_OTHER
11196,MIGRATIONS
11197,THE_WAR_IN_UKRAINE
11198,MIGRATIONS
11199,MIGRATIONS
11200,MIGRATIONS
11201,THE_WAR_IN_UKRAINE
11202,ASTRONOMY_AND_AERONAUTICS
11203,NEWS_OR_OTHER
11204,THE_WAR_IN_UKRAINE
11205,WOMENS_RIGHTS
11206,THE_WAR_IN_UKRAINE
11207,THE_WAR_IN_UKRAINE
11208,THE_WAR_IN_UKRAINE
11209,THE_WAR_IN_UKRAINE
11210,THE_WAR_IN_UKRAINE
11211,THE_WAR_IN_UKRAINE
11212,THE_WAR_IN_UKRAINE
11213,FIVE_G
11214,WOMENS_RIGHTS
11215,WOMENS_RIGHTS
11216,WOMENS_RIGHTS
11217,WOMENS_RIGHTS
11218,WOMENS_RIGHTS
11219,FIVE_G
11220,NEWS_OR_OTHER
11221,FIVE_G
11222,FIVE_G
11223,WOMENS_RIGHTS
11224,FIVE_G
11225,WOMENS_RIGHTS
11226,WOMENS_RIGHTS
11227,WOMENS_RIGHTS
11228,WOMENS_RIGHTS
11229,LGBT
11230,PSEUDOMEDICINE
11231,FIVE_G
11232,FIVE_G
11233,FIVE_G
11234,FIVE_G
11235,WOMENS_RIGHTS
11236,FIVE_G
11237,WOMENS_RIGHTS
11238,WOMENS_RIGHTS
11239,FIVE_G
11240,FIVE_G
11241,FIVE_G
11242,WOMENS_RIGHTS
11243,WOMENS_RIGHTS
11244,FIVE_G
11245,FIVE_G
11246,FIVE_G
11247,ASTRONOMY_AND_AERONAUTICS
11248,FIVE_G
11249,FIVE_G
11250,FIVE_G
11251,FIVE_G
11252,FIVE_G
11253,WOMENS_RIGHTS
11254,FIVE_G
11255,WOMENS_RIGHTS
11256,NEWS_OR_OTHER
11257,WOMENS_RIGHTS
11258,MIGRATIONS
11259,THE_WAR_IN_UKRAINE
11260,WOMENS_RIGHTS
11261,WOMENS_RIGHTS
11262,WOMENS_RIGHTS
11263,WOMENS_RIGHTS
11264,WOMENS_RIGHTS
11265,THE_WAR_IN_UKRAINE
11266,NEWS_OR_OTHER
11267,NEWS_OR_OTHER
11268,WOMENS_RIGHTS
11269,WOMENS_RIGHTS
11270,MIGRATIONS
11271,THE_WAR_IN_UKRAINE
11272,THE_WAR_IN_UKRAINE
11273,WOMENS_RIGHTS
11274,WOMENS_RIGHTS
11275,THE_WAR_IN_UKRAINE
11276,MIGRATIONS
11277,NEWS_OR_OTHER
11278,NEWS_OR_OTHER
11279,WOMENS_RIGHTS
11280,MIGRATIONS
11281,WOMENS_RIGHTS
11282,WOMENS_RIGHTS
11283,WOMENS_RIGHTS
11284,WOMENS_RIGHTS
11285,WOMENS_RIGHTS
11286,ASTRONOMY_AND_AERONAUTICS
11287,WOMENS_RIGHTS
11288,MIGRATIONS
11289,WOMENS_RIGHTS
11290,MIGRATIONS
11291,MIGRATIONS
11292,WOMENS_RIGHTS
11293,MIGRATIONS
11294,MIGRATIONS
11295,ASTRONOMY_AND_AERONAUTICS
11296,MIGRATIONS
11297,MIGRATIONS
11298,WOMENS_RIGHTS
11299,MIGRATIONS
11300,WOMENS_RIGHTS
11301,MIGRATIONS
11302,WOMENS_RIGHTS
11303,MIGRATIONS
11304,WOMENS_RIGHTS
11305,MIGRATIONS
11306,WOMENS_RIGHTS
11307,WOMENS_RIGHTS
11308,MIGRATIONS
11309,WOMENS_RIGHTS
11310,WOMENS_RIGHTS
11311,MIGRATIONS
11312,WOMENS_RIGHTS
11313,WOMENS_RIGHTS
11314,MIGRATIONS
11315,ASTRONOMY_AND_AERONAUTICS
11316,MIGRATIONS
11317,WOMENS_RIGHTS
11318,MIGRATIONS
11319,WOMENS_RIGHTS
11320,WOMENS_RIGHTS
11321,WOMENS_RIGHTS
11322,MIGRATIONS
11323,WOMENS_RIGHTS
11324,ASTRONOMY_AND_AERONAUTICS
11325,THE_WAR_IN_UKRAINE
11326,MIGRATIONS
11327,WOMENS_RIGHTS
11328,WOMENS_RIGHTS
11329,WOMENS_RIGHTS
11330,WOMENS_RIGHTS
11331,WOMENS_RIGHTS
11332,MIGRATIONS
11333,WOMENS_RIGHTS
11334,WOMENS_RIGHTS
11335,MIGRATIONS
11336,ASTRONOMY_AND_AERONAUTICS
11337,MIGRATIONS
11338,MIGRATIONS
11339,WOMENS_RIGHTS
11340,WOMENS_RIGHTS
11341,WOMENS_RIGHTS
11342,WOMENS_RIGHTS
11343,MIGRATIONS
11344,MIGRATIONS
11345,WOMENS_RIGHTS
11346,MIGRATIONS
11347,MIGRATIONS
11348,MIGRATIONS
11349,WOMENS_RIGHTS
11350,WOMENS_RIGHTS
11351,WOMENS_RIGHTS
11352,MIGRATIONS
11353,MIGRATIONS
11354,MIGRATIONS
11355,MIGRATIONS
11356,ASTRONOMY_AND_AERONAUTICS
11357,THE_WAR_IN_UKRAINE
11358,MIGRATIONS
11359,WOMENS_RIGHTS
11360,WOMENS_RIGHTS
11361,WOMENS_RIGHTS
11362,WOMENS_RIGHTS
11363,WOMENS_RIGHTS
11364,MIGRATIONS
11365,ASTRONOMY_AND_AERONAUTICS
11366,WOMENS_RIGHTS
11367,WOMENS_RIGHTS
11368,WOMENS_RIGHTS
11369,WOMENS_RIGHTS
11370,WOMENS_RIGHTS
11371,WOMENS_RIGHTS
11372,MIGRATIONS
11373,ASTRONOMY_AND_AERONAUTICS
11374,NEWS_OR_OTHER
11375,WOMENS_RIGHTS
11376,MIGRATIONS
11377,MIGRATIONS
11378,WOMENS_RIGHTS
11379,THE_WAR_IN_UKRAINE
11380,MIGRATIONS
11381,MIGRATIONS
11382,WOMENS_RIGHTS
11383,ASTRONOMY_AND_AERONAUTICS
11384,NEWS_OR_OTHER
11385,MIGRATIONS
11386,WOMENS_RIGHTS
11387,THE_WAR_IN_UKRAINE
11388,WOMENS_RIGHTS
11389,THE_WAR_IN_UKRAINE
11390,THE_WAR_IN_UKRAINE
11391,MIGRATIONS
11392,MIGRATIONS
11393,MIGRATIONS
11394,ASTRONOMY_AND_AERONAUTICS
11395,NEWS_OR_OTHER
11396,NEWS_OR_OTHER
11397,WOMENS_RIGHTS
11398,PSEUDOMEDICINE
11399,WOMENS_RIGHTS
11400,WOMENS_RIGHTS
11401,THE_WAR_IN_UKRAINE
11402,THE_WAR_IN_UKRAINE
11403,THE_WAR_IN_UKRAINE
11404,THE_WAR_IN_UKRAINE
11405,WOMENS_RIGHTS
11406,WOMENS_RIGHTS
11407,WOMENS_RIGHTS
11408,WOMENS_RIGHTS
11409,THE_WAR_IN_UKRAINE
11410,THE_WAR_IN_UKRAINE
11411,MIGRATIONS
11412,THE_WAR_IN_UKRAINE
11413,THE_WAR_IN_UKRAINE
11414,THE_WAR_IN_UKRAINE
11415,THE_WAR_IN_UKRAINE
11416,THE_WAR_IN_UKRAINE
11417,THE_WAR_IN_UKRAINE
11418,THE_WAR_IN_UKRAINE
11419,THE_WAR_IN_UKRAINE
11420,THE_WAR_IN_UKRAINE
11421,THE_WAR_IN_UKRAINE
